i,s,spdup_libkpn_opt_naive,spdup_libkpn_omp,spdup_libkpn_naive_omp,omp_mean,omp_median,omp_std,opt_mean,opt_median,opt_std,naive_mean,naive_median,naive_std
16,32,1.0404929577464788,16.873420793421936,16.216756363221084,0.0348613,0.0350255,0.001260453097313317,0.524,0.591,0.10719885355216649,0.5173000000000001,0.5680000000000001,0.11329419827298591
16,64,1.105726872246696,9.713246391393522,8.784489764328006,0.0514939,0.051682,0.0008592794349734426,0.5565714285714285,0.502,0.08630222786325634,0.5143000000000003,0.454,0.10289636688843938
16,128,1.4422535211267606,9.620563955454784,6.670508211301657,0.08817459999999998,0.079829,0.03682412967263954,1.8851428571428572,0.768,2.8016572439592617,0.5475,0.5325,0.057925677017805995
16,256,1.7605633802816902,8.60677042989097,4.888645604178071,0.14535004999999998,0.1452345,0.0006683914292038162,2.4634285714285715,1.25,2.708707529492851,0.7547000000000003,0.71,0.11992441460099144
16,512,3.176840215439857,13.38583272815299,4.213568143306705,0.26961175000000004,0.264384,0.016709032262363546,9.098999999999995,3.539,9.075565666883428,1.1045000000000005,1.1139999999999999,0.07549080949916723
16,1024,6.3411729681452815,21.582143360147207,3.4034938754335426,0.50192495,0.4934635,0.021153194123559076,10.22457142857143,10.65,5.541753655818737,1.9497999999999998,1.6795,0.796847604217912
16,2048,1.7523069451189897,9.248450602559112,5.277871338877277,0.98974525,0.9752985000000001,0.026225324422008155,9.353142857142869,9.02,4.13544559499347,6.060899999999996,5.1475,3.0541806612566718
16,4096,1.2841508542634437,3.17986782979772,2.476241649678777,2.5668628500000006,2.564572,0.06767832328880315,9.683428571428577,8.155,4.755916067357726,7.198800000000006,6.3505,2.3898457812107825
16,8192,1.4920988851187589,2.9216085038910014,1.9580528697053918,5.285787399999999,5.2679884999999995,0.08003260721098669,13.862000000000002,15.391,5.7180125765939716,10.534900000000002,10.315000000000001,0.7563981037154941
16,16384,1.6460681572209168,2.918363874176481,1.7729301556404573,10.70757325,10.683726,0.07443426531266738,28.87985714285717,31.179,9.938731984390888,21.2141,18.9415,4.748530244466024
16,32768,0.6725032254667053,1.237002507689493,1.8394001111757277,20.658957450000003,20.6474925,0.10119738169552746,31.49971428571426,25.541,12.270605653576839,39.525800000000004,37.979,2.888176053488118
16,65536,0.7275260667335304,1.3578331926006144,1.8663705050419113,39.81781469999999,39.7994395,0.15669512878762246,60.33742857142858,54.041,13.605121125082174,85.44999999999999,74.28049999999999,23.4631145547367
16,131072,0.7298727551787859,1.3696941221040657,1.8766204278560208,78.29528825,78.29047249999999,0.11222916824033592,109.92385714285717,107.234,8.463621016085607,148.91609999999997,146.9215,5.140792619624568
32,32,1.4381270903010033,12.607875524106452,8.766871585367046,0.05080950000000001,0.0511585,0.0010763359141082072,0.5532857142857145,0.645,0.12802367793420502,0.4878,0.4485,0.0958710788930426
32,64,1.0009165902841428,6.918354546664048,6.912019057152452,0.07888235000000002,0.0789205,0.0006099310810916402,0.5301428571428565,0.546,0.0574189499887141,0.5673999999999998,0.5455000000000001,0.07302895990980196
32,128,1.1924651924651923,5.437461721165768,4.559849424136952,0.13666194999999998,0.133886,0.013416134177196117,1.9421428571428583,0.728,2.806386682404997,0.6520999999999995,0.6105,0.09521769869581946
32,256,1.3765786452353617,4.9789774201920585,3.616921879055282,0.24736385,0.24081249999999998,0.020615508322555508,1.3874285714285706,1.199,0.38225905820221157,0.9248000000000003,0.871,0.11079038832374832
32,512,1.4149659863945578,4.312254353172759,3.0476028361365173,0.4656632000000001,0.458229,0.023284643635258433,4.267428571428573,1.976,3.8203080480218574,1.3932,1.3965,0.07833144000179044
32,1024,1.7607264472190691,4.3121901099842,2.449097142145487,0.91149165,0.899311,0.02544273332567919,5.775285714285717,3.878,4.080316047516298,2.2023000000000006,2.2025,0.21644273935682862
32,2048,0.9994479712945072,2.024250758884398,2.025368820612586,1.8134183500000003,1.78881,0.030374227945597125,8.171857142857135,3.621,9.92331896366627,4.719399999999999,3.623,2.4289656556900385
32,4096,1.0424508126603935,2.342845902909476,2.2474402383843906,4.17964815,4.1611785,0.04929574024543847,11.160714285714285,9.749,4.406694699891731,9.4988,9.352,2.841276548171336
32,8192,1.325531028738026,1.8458642456339216,1.3925469910661237,8.6286182,8.620894,0.05885569695406747,17.16657142857141,15.913,8.78254096236929,11.942400000000003,12.004999999999999,1.13257641902326
32,16384,1.3948225296168857,1.7178993163102023,1.231625730036104,17.6148866,17.579610000000002,0.13414698579277567,33.64299999999999,30.2,15.056821883033404,21.64809999999998,21.6515,0.6205507873743846
32,32768,0.8200443355501108,1.0192023488027542,1.2428624948906477,34.500773450000004,34.480886,0.124971954416738,36.254571428571396,35.143,7.880168299113973,46.45489999999999,42.855000000000004,9.568329174560962
32,65536,0.6742545885724166,0.8200822549006558,1.2162798278273443,66.57422025000001,66.565274,0.1425345684839401,57.0542857142857,54.589,4.868745715759378,81.90410000000001,80.962,2.445068886436096
32,131072,0.6979158394297386,0.8560356696153036,1.2265600252241926,128.3755776,128.3275965,0.1345831574523791,110.61642857142867,109.853,8.570445524026248,159.56990000000002,157.4015,5.459292195852759
64,32,0.9919714540588761,5.156025409189967,5.197755830667223,0.11041565,0.107835,0.011251783827114212,0.5682857142857144,0.556,0.07050483442302741,0.5886999999999999,0.5605,0.07922676132560871
64,64,0.7997159090909091,3.7633689839572186,4.705882352941176,0.16700089999999995,0.1496,0.06606336523918786,0.5932857142857149,0.563,0.08792406850200739,0.7065,0.704,0.07331740604375891
64,128,1.061323618700668,3.2382123882001617,3.051107438996376,0.27559725,0.269902,0.01818031661433252,2.0794285714285694,0.874,2.8173395743915406,0.8334999999999998,0.8234999999999999,0.05367123484023848
64,256,1.0420923579893746,2.685646640519351,2.5771675801375893,0.48357389999999995,0.474746,0.020966601910510998,2.394857142857147,1.275,2.6718288492315345,1.2195999999999996,1.2235,0.07990653961013079
64,512,1.4273594909862144,3.0421911913195845,2.131341971333111,0.8968876,0.8848885,0.02578297677354288,10.022857142857152,2.692,12.189473903219412,1.9674999999999996,1.886,0.19718958360943112
64,1024,0.9059541984732825,1.707339459307978,1.8845759114370164,1.76007015,1.7377915,0.02948546814114548,4.0542857142857125,2.967,2.5371467892551585,3.1918000000000015,3.275,0.38770781617686484
64,2048,0.5070472792149867,1.2174199863350819,2.400998952641848,3.5052781499999996,3.5016675,0.05630252028508326,6.965285714285711,4.263,6.140691570227458,9.034199999999998,8.407499999999999,3.3581748907853894
64,4096,1.0496584973885095,1.747736341603718,1.6650523441214322,7.490310099999999,7.4742394999999995,0.07312860098706424,12.030999999999995,13.063,5.473931131187693,12.309900000000004,12.445,3.1152480262761184
64,8192,1.0484221980413493,1.1395329255400355,1.0869027073910666,15.2687016,15.219393499999999,0.12309330938611629,18.017000000000017,17.343,8.178512674393593,16.9691,16.542,1.1298099769686794
64,16384,0.79501128631514,0.7969529556339142,1.0024423166717216,30.717460600000003,30.714485500000002,0.10201125869378204,24.703428571428578,24.478,4.727527860175573,31.13069999999999,30.7895,0.8955067766115289
64,32768,0.6451111456552152,0.6484853844594329,1.0052304766813331,60.811905549999985,60.795510500000006,0.09547453376703524,41.00500000000005,39.425,7.3442443006630675,60.95780000000002,61.1135,0.9057770241015946
64,65536,0.5396346054106507,0.5378651827483025,0.9967210726580413,119.99881079999997,119.935259,0.1805143430719276,66.07314285714287,64.509,4.072035221957173,119.83930000000001,119.542,2.509592601327837
64,131072,0.5906966612966187,0.5820318141238213,0.9853311390760574,235.2980154,235.29298,0.20607823020682292,134.31200000000007,136.948,9.033813020044834,232.81340000000003,231.8415,2.469650438207754
128,32,0.8185595567867036,2.7599604919361056,3.371728384395716,0.21925615000000004,0.21413349999999998,0.017020392147980755,0.592857142857143,0.591,0.025664663415676522,0.7208999999999999,0.722,0.053118721282846795
128,64,0.9388004895960833,2.0219168404320103,2.15372367487999,0.38498275,0.379343,0.01781805314214468,0.718428571428572,0.767,0.07047840072634265,0.8454,0.817,0.07428097850806749
128,128,0.7763157894736841,1.8750642625463856,2.415337016161446,0.5431452499999999,0.534915,0.020600743394550012,1.052142857142857,1.003,0.12611408289625226,1.1906999999999999,1.292,0.15469412081424755
128,256,0.9695973705834019,1.794652240501651,1.8509252344834823,1.0107221,0.9862635,0.04584727845323612,1.7899999999999998,1.77,0.31828571614423873,1.8192999999999993,1.8255,0.08421235235912224
128,512,1.3283490997863898,2.382850048500003,1.7938432366033794,1.8501026000000003,1.826804,0.029114568602051197,4.865857142857145,4.353,2.353802377318442,3.2385999999999995,3.277,0.31743014294830274
128,1024,0.5432329792503715,1.4153837152574922,2.6054819374380322,3.480784849999999,3.486687,0.022843275558553696,6.064857142857154,4.935,2.54303968684352,10.4299,9.0845,5.164003904257667
128,2048,1.3990977163852847,2.1733749503111954,1.55341183454029,6.908347199999999,6.920573,0.02764458079707463,13.819857142857149,15.041,2.572684856448631,11.633,10.750499999999999,2.4611271955069305
128,4096,1.170641106430964,1.2391184382866816,1.058495581164487,14.254036799999998,14.242383499999999,0.035607230907723365,16.71400000000002,17.648,4.824526078700143,16.210399999999996,15.0755,2.3208039923730426
128,8192,1.06386491041029,1.0788156547332348,1.0140532356849508,28.682212400000004,28.674037,0.08095641544002448,31.50542857142856,30.934,9.324211787912105,29.5089,29.076999999999998,1.5564175900101571
128,16384,0.6931550913115662,0.696216746111938,1.0044169837872483,57.567247150000014,57.5697155,0.09039156807553399,43.995142857142845,40.081,7.2583757002088705,57.9167,57.824,1.5046250662061247
128,32768,0.7547300925487224,0.7320498238910237,0.9699491660904794,114.2546758,114.239492,0.15876682128909964,82.3668571428571,83.629,3.559598065104916,110.97719999999991,110.8065,1.7477220420443742
128,65536,0.696225644695854,0.6709412695405892,0.9636836486160886,226.20850394999997,226.185222,0.2282623356393117,148.6229999999998,151.757,4.812895690496591,219.02149999999992,217.971,3.1265157842699898
128,131072,0.6769075479629878,0.654345584846321,0.9666690625853377,447.772559,447.8657865,0.3578162629936349,295.83800000000014,293.059,11.743405007036163,433.58020000000016,432.938,3.90908996265125
256,32,1.281921618204804,1.2931892035280854,1.0087896055135261,0.7985374500000001,0.784108,0.02969542395453015,1.5960000000000008,1.014,1.3781883718874544,0.7996999999999997,0.7909999999999999,0.06952016702503501
256,64,1.100398406374502,1.7546724029164917,1.594579193092105,0.7986664499999998,0.7870415,0.024558352594495753,1.5254285714285711,1.381,0.35181057862124304,1.2088000000000005,1.255,0.1426977752891112
256,128,1.3053793103448277,1.6169546511194814,1.238685674198673,1.4838514,1.4632445,0.027557349625076666,2.3155714285714306,2.366,0.09326113741288768,1.8169000000000008,1.8125,0.06380317333433853
256,256,1.2431596846498687,1.92071383107415,1.5450258360132647,2.0948999000000006,2.0934925,0.03198267926119702,4.044000000000001,4.021,0.1476207439960962,3.2204,3.2344999999999997,0.16132776969686288
256,512,1.5074484479342483,2.623226653065697,1.740176691720682,3.91539315,3.915407,0.006248193618848014,10.050142857142852,10.271,2.660793301590503,7.813799999999995,6.8135,2.922358277393344
256,1024,1.1959422608442716,2.249598769573705,1.8810262361542505,7.3020565500000005,7.310637,0.024584688823952597,17.445857142857154,16.446,3.7539850682093805,14.647200000000005,13.7515,3.328631740485571
256,2048,1.4107480253987918,1.6530397770454164,1.1717470074630325,13.794620749999998,13.776437999999999,0.02967535141760923,22.798857142857127,22.773,0.5825066843115663,17.2997,16.142500000000002,2.7392634752714846
256,4096,1.5229735812471867,1.5766641800645484,1.0352537952584795,27.9029408,27.897507,0.03456751953781587,44.19071428571434,43.985,3.439536272849796,29.257000000000005,28.881,1.3427613555545586
256,8192,1.505798985941059,1.543099413742417,1.0247711866919917,55.91284690000001,55.909554,0.05760393863972714,86.24114285714292,86.274,1.6795259362635768,57.906800000000004,57.2945,2.652184620981354
256,16384,1.4765206017004577,1.4689992631892943,0.9949060388981357,111.47114114999997,111.42006950000001,0.19024205402839392,164.30571428571415,163.676,3.080700687960865,111.71310000000003,110.85249999999999,2.558513286309816
256,32768,1.4707916354122834,1.451929986676133,0.9871758525939242,221.53447725,221.476244,0.1834510749975121,321.6634285714285,321.568,3.5835299922153325,220.31619999999992,218.636,4.440134580153923
256,65536,1.4646664134700595,1.4436542779187478,0.9856539787093703,440.77228694999997,440.768271,0.3078480696528896,639.2357142857152,636.317,5.703924525142342,435.2686000000001,434.445,3.7517454812960316
256,131072,1.4828426678737443,1.454772502466661,0.9810700312209567,878.7798296000003,878.209478,2.6329990147528877,1276.6860000000004,1277.595,8.462611547351745,861.3748,861.585,2.0495263191908997
512,32,0.7574417919245505,0.7045728698322185,0.9302006798991117,1.8480352,1.8237999999999999,0.030941102730302646,1.308428571428571,1.285,0.10684250516986578,1.7485999999999997,1.6965,0.1545295244056763
512,64,0.5901262916188288,0.4106934342904088,0.695941597795615,3.1171841000000002,3.1288545,0.02491448915551171,1.3818571428571431,1.285,0.1902732044706854,2.1495000000000006,2.1775,0.11395508268419487
512,128,0.5211244979919679,0.5159074102052338,0.9899887880787855,3.1347666499999995,3.143975,0.025249648317068756,1.9504285714285714,1.622,0.5978412510781461,3.1587000000000014,3.1125,0.14411914857331845
512,256,0.3743903822161733,0.5661650763105109,1.5122318927082021,5.831090399999999,5.830455,0.02816597809155423,3.5739999999999954,3.301,0.5364553549235183,7.626700000000002,8.817,1.943768089808154
512,512,0.5691402714932126,0.7578440595762556,1.3315593668814796,8.301708600000001,8.298541,0.017319268057376165,8.478428571428571,6.289,5.88925636547624,10.8056,11.05,1.3671860384629801
512,1024,0.5223839904029663,0.642868260758506,1.2306431142014866,14.89170855,14.9019645,0.025719668840618663,9.563714285714287,9.58,2.05008530853149,19.095999999999993,18.339,3.325035316364771
512,2048,0.47745313854979654,0.49308060486643857,1.0327308903322083,29.04037600000001,29.0317645,0.04025811180908623,16.335999999999995,14.315,4.469824851478953,29.72910000000001,29.982,2.2247418032894917
512,4096,0.5050333629035368,0.4724446921926675,0.9354722418267367,55.46172800000001,55.430826999999994,0.12998315146682674,28.092142857142875,26.188,4.5241833734593895,53.452099999999994,51.854,4.357548683157614
512,8192,0.44687350882284943,0.41089185470223527,0.9194813444739727,110.58867900000003,110.540035,0.17726330570556495,45.761857142857174,45.42,2.804560283732835,103.47200000000004,101.6395,4.542310715667909
512,16384,0.4241936169627427,0.3849049103777023,0.9073802503999224,220.32703324999997,220.32714499999997,0.13567499655780893,85.46314285714277,84.805,2.2098737211355286,201.32439999999994,199.9205,2.9912285653997728
512,32768,0.4152121894573862,0.37861405263187076,0.9118567861089454,436.35643889999994,436.309743,0.22315205947177727,165.1662857142857,165.193,1.184236770572638,397.27739999999994,397.852,4.045104213569787
512,65536,0.41992576343399246,0.3812134810288429,0.9078116043927018,869.2932809499998,869.232114,0.3319905585046828,331.14199999999994,331.363,4.949795018443625,790.6027999999997,789.0989999999999,3.892742677640353
512,131072,0.413395773663745,0.3756354360842701,0.9086581431522106,1733.9265593999996,1734.0855985,0.6139093837802923,657.2292857142859,651.384,11.663082182845265,1576.9384999999997,1575.6909999999998,8.727592331639077
