iterations;size (kB);sequential time (ms); naive;half diamonds;grouped half diamonds; with tasks
16;32;0.341391;110.596174;15.808816
16;64;0.683345;134.120096;12.699497
16;128;1.469785;96.617445;11.235155
16;256;2.929926;98.568455;16.997251
16;512;5.862882;95.710212;9.917769
16;1024;11.751515;95.302011;9.655188
16;2048;23.519496;97.797399;13.550301
16;4096;53.238264;86.539097;12.118599
16;8192;118.972427;78.046119;10.561725
16;16384;249.912545;73.622358;10.051044
16;32768;498.007659;73.692183;9.882315
16;65536;991.342359;73.814602;9.860889
16;131072;1992.405078;73.380842;9.997671
32;32;0.672058;60.987870;13.868311
32;64;1.382515;137.310251;11.038596
32;128;2.935698;51.379187;9.616181
32;256;5.888951;51.666322;9.057679
32;512;11.760671;51.017095;8.798608
32;1024;23.577261;50.695643;8.668746
32;2048;47.513888;51.500711;10.441726
32;4096;109.260574;44.938318;9.134739
32;8192;238.113645;41.279223;8.413388
32;16384;490.769741;39.864283;8.215016
32;32768;978.340454;39.831953;8.140914
32;65536;1946.707064;39.953682;8.130932
32;131072;3906.480534;39.832268;8.075095
64;32;1.389786;34.959197;12.855036
64;64;2.746920;31.320543;11.390663
64;128;5.883870;28.497929;9.207825
64;256;11.772751;28.387052;8.537244
64;512;23.525167;27.686372;9.025122
64;1024;47.114741;27.586569;8.503466
64;2048;95.085828;27.943971;9.351467
64;4096;218.411633;24.462529;8.166133
64;8192;477.784497;22.320434;7.533581
64;16384;969.638932;21.873758;7.382556
64;32768;1936.785669;21.860791;7.320168
64;65536;3857.645913;21.939641;7.342887
64;131072;7718.333326;21.886470;7.320581
128;32;2.701660;24.851314;17.155273
128;64;5.430537;18.828726;11.939361
128;128;11.770498;16.238421;9.529164
128;256;23.545857;15.810873;9.124137
128;512;47.099876;15.315255;8.418633
128;1024;94.403621;15.110832;8.338533
128;2048;191.629208;15.166334;8.695706
128;4096;435.327160;13.389826;7.667793
128;8192;957.681427;12.170531;7.063700
128;16384;1935.485892;11.969406;6.933548
128;32768;3862.051316;11.992513;6.891450
128;65536;7692.886218;12.095439;6.944697
128;131072;15365.857083;12.096306;6.906071
256;32;5.557547;19.732776;20.431058
256;64;11.188671;17.271852;16.370956
256;128;24.238519;12.648975;10.940251
256;256;47.779526;11.944257;9.977543
256;512;94.116982;11.052771;9.075436
256;1024;188.479188;10.677445;8.773501
256;2048;382.415697;10.398862;8.614880
256;4096;871.280472;9.057266;7.559943
256;8192;1914.111522;8.182400;6.818534
256;16384;3841.944559;8.124466;6.815365
256;32768;7674.461239;8.140291;6.818677
256;65536;15301.017839;8.153446;6.824467
256;131072;30606.681650;8.163447;6.827782
512;32;10.715682;25.061909;40.968742
512;64;21.623507;18.943475;20.412117
512;128;46.787559;13.121196;15.181987
512;256;93.739459;11.569055;10.796796
512;512;187.342249;10.425677;9.952219
512;1024;375.390048;9.715681;9.076949
512;2048;763.989422;9.025596;8.618500
512;4096;1817.582149;7.549077;7.000307
512;8192;3783.398046;7.147916;6.660551
512;16384;7670.237319;6.998030;6.551625
512;32768;15330.461279;6.978732;6.557280
512;65536;30662.439526;6.980325;6.542552
512;131072;61445.545315;6.956289;6.522150
